timestamp,value,anomaly
2021-01-01 00:00:00,0.099342831,0
2021-01-01 01:00:00,0.409037994,0
2021-01-01 02:00:00,0.661132243,0
2021-01-01 03:00:00,0.723958426,0
2021-01-01 04:00:00,1.113745585,0
2021-01-01 05:00:00,0.812186534,0
2021-01-01 06:00:00,0.842879928,0
2021-01-01 07:00:00,1.061250926,0
2021-01-01 08:00:00,0.949543732,0
2021-01-01 09:00:00,1.206719207,0
2021-01-01 10:00:00,1.189904239,0
2021-01-01 11:00:00,1.066553025,0
2021-01-01 12:00:00,1.095832641,0
2021-01-01 13:00:00,1.055892335,0
2021-01-01 14:00:00,1.056518783,0
2021-01-01 15:00:00,1.053748417,0
2021-01-01 16:00:00,1.113007338,0
2021-01-01 17:00:00,1.201261011,0
2021-01-01 18:00:00,1.282840562,0
2021-01-01 19:00:00,1.487472872,1
2021-01-01 20:00:00,1.305172824,0
2021-01-01 21:00:00,1.232846982,0
2021-01-01 22:00:00,1.205295603,0
2021-01-01 23:00:00,1.173675985,0
2021-01-02 00:00:00,1.256879573,0
2021-01-02 01:00:00,1.345638217,0
2021-01-02 02:00:00,1.493210576,1
2021-01-02 03:00:00,1.305383107,0
2021-01-02 04:00:00,1.206828453,0
2021-01-02 05:00:00,1.121739054,0
2021-01-02 06:00:00,1.158824832,0
2021-01-02 07:00:00,1.189178297,0
2021-01-02 08:00:00,1.084307489,0
2021-01-02 09:00:00,0.990832016,0
2021-01-02 10:00:00,1.059023628,0
2021-01-02 11:00:00,0.945130152,0
2021-01-02 12:00:00,0.942615022,0
2021-01-02 13:00:00,0.883509942,0
2021-01-02 14:00:00,0.832768472,0
2021-01-02 15:00:00,0.744382057,0
2021-01-02 16:00:00,0.762457129,0
2021-01-02 17:00:00,0.709674135,0
2021-01-02 18:00:00,0.696234162,0
2021-01-02 19:00:00,0.588614452,0
2021-01-02 20:00:00,0.600274763,0
2021-01-02 21:00:00,0.584362023,0
2021-01-02 22:00:00,0.470028674,0
2021-01-02 23:00:00,0.466327291,0
2021-01-03 00:00:00,0.384576236,0
2021-01-03 01:00:00,0.310824541,0
2021-01-03 02:00:00,0.313716209,0
2021-01-03 03:00:00,0.254834982,0
