index,Value
0,14.79
1,10.24
2,9.48
3,10.62
4,14.41
5,10.24
6,8.72
7,11.0
8,10.62
9,8.72
10,7.96
11,6.44
12,7.58
13,7.96
14,6.82
15,6.44
16,6.82
17,6.44
18,7.2
19,6.82
20,9.48
21,11.0
22,9.86
23,11.0
24,11.0
25,9.48
26,7.96
27,8.72
28,9.1
29,11.0
30,9.48
31,9.48
32,9.1
33,9.1
34,10.62
35,10.24
36,11.38
37,11.0
38,10.62
39,9.1
40,10.62
41,10.62
42,9.86
43,10.24
44,10.62
45,10.24
46,11.0
47,8.34
48,7.96
49,6.44
50,7.96
51,8.72
52,7.58
53,6.82
54,6.82
55,5.3
56,4.92
57,4.92
58,5.3
59,8.34
60,5.3
61,6.44
62,7.96
63,6.06
64,9.48
65,5.68
66,4.54
67,5.3
68,4.17
69,6.44
70,6.44
71,6.82
72,6.82
73,8.72
74,6.44
75,7.58
76,6.82
77,7.2
78,6.82
79,5.68
80,4.54
81,4.54
82,6.06
83,7.58
84,7.58
85,8.72
86,9.86
87,9.86
88,9.1
89,7.2
90,6.44
91,5.3
92,5.3
93,7.2
94,10.24
95,9.1
96,4.92
97,4.92
98,6.82
99,6.82
100,4.54
101,4.54
102,6.44
103,6.82
104,7.96
105,8.34
106,5.3
107,5.68
108,4.92
109,3.41
110,2.65
111,3.03
112,5.3
113,3.41
114,5.3
115,4.54
116,4.54
117,3.79
118,3.41
119,3.41
120,3.03
121,4.17
122,4.92
123,4.17
124,3.79
125,4.54
126,3.41
127,4.92
128,6.44
129,5.3
130,6.44
131,6.82
132,5.3
133,6.44
134,7.2
135,9.1
136,9.86
137,9.1
138,8.34
139,8.72
140,7.96
141,7.96
142,7.96
143,9.1
144,9.1
145,9.1
146,9.86
147,10.62
148,8.72
149,7.96
150,7.2
151,7.2
152,7.2
153,7.58
154,8.34
155,8.72
156,7.96
157,7.2
158,7.58
159,6.82
160,8.34
161,7.96
162,7.58
163,8.72
164,8.34
165,7.2
166,7.2
167,7.2
168,6.82
169,7.2
170,6.82
171,5.68
172,4.92
173,4.54
174,5.3
175,6.44
176,5.68
177,6.82
178,6.44
179,5.3
180,5.3
181,6.44
182,4.92
183,5.3
184,6.44
185,5.3
186,4.92
187,4.54
188,4.54
189,4.92
190,5.68
191,6.44
192,6.06
193,4.17
194,5.68
195,7.96
196,4.92
197,6.06
198,5.68
199,9.1
200,9.86
201,7.58
202,5.68
203,6.44
204,8.72
205,7.96
206,8.34
207,7.96
208,8.72
209,6.82
210,5.68
211,4.54
212,5.3
213,6.44
214,6.44
215,8.34
216,9.1
217,9.1
218,7.96
219,10.62
220,8.72
221,8.72
222,10.24
223,8.72
224,7.2
225,7.2
226,6.06
227,7.58
228,9.86
229,10.62
230,9.86
231,10.24
232,10.62
233,8.72
234,9.1
235,9.48
236,9.1
237,9.48
238,7.96
239,7.96
240,6.06
241,4.92
242,4.17
243,4.17
244,3.79
245,1.13
246,2.27
247,4.17
248,4.17
249,3.41
250,2.65
251,2.27
252,5.3
253,4.54
254,3.79
255,3.79
256,6.44
257,3.79
258,3.41
259,3.03
260,4.17
261,3.79
262,2.65
263,3.03
264,4.17
265,4.17
266,4.54
267,4.54
268,5.3
269,4.17
270,5.3
271,4.92
272,5.3
273,5.68
274,4.92
275,6.44
276,6.44
277,6.82
278,5.3
279,7.96
280,8.34
281,8.34
282,8.34
283,9.48
284,11.76
285,10.24
286,10.24
287,9.86
288,11.38
289,10.62
290,10.24
291,9.86
292,9.86
293,9.48
294,9.48
295,11.0
296,9.48
297,11.0
298,11.0
299,12.13
300,11.0
301,10.24
302,9.86
303,10.62
304,9.86
305,9.48
306,9.1
307,7.58
308,9.1
309,8.72
310,8.34
311,9.48
312,10.24
313,8.72
314,7.2
315,7.96
316,6.44
317,7.96
318,7.2
319,7.2
320,7.2
321,6.44
322,7.58
323,6.82
324,5.68
325,7.2
326,7.2
327,6.44
328,8.34
329,7.58
330,7.96
331,5.3
332,4.92
333,4.54
334,5.3
335,5.68
336,2.65
337,4.92
338,3.79
339,4.17
340,4.17
341,4.54
342,5.3
343,4.92
344,3.03
345,3.03
346,4.92
347,4.54
348,4.17
349,5.3
350,4.17
351,3.41
352,2.65
353,2.27
354,2.65
355,2.65
356,1.89
357,3.03
358,3.41
359,2.27
360,2.27
361,2.65
362,2.27
363,3.79
364,3.79
365,2.65
366,3.41
367,2.27
368,3.41
369,2.65
370,3.03
371,3.03
372,2.27
373,1.89
374,3.03
375,1.51
376,2.27
377,2.27
378,2.27
379,1.51
380,1.51
381,1.13
382,1.51
383,1.51
384,1.13
385,0.37
386,1.13
387,1.13
388,0.37
389,0.37
390,0.37
391,0.37
392,1.89
393,1.89
394,1.89
395,2.27
396,2.65
397,3.03
398,1.89
399,2.27
400,1.89
401,1.89
402,2.27
403,1.89
404,1.89
405,1.51
406,3.03
407,2.65
408,1.89
409,1.89
410,2.27
411,1.89
412,2.27
413,3.03
414,4.17
415,3.79
416,4.17
417,3.79
418,3.79
419,4.54
420,4.92
421,4.17
422,4.17
423,5.68
424,6.44
425,7.2
426,7.96
427,7.2
428,6.06
429,8.72
430,8.72
431,7.2
432,8.72
433,9.1
434,9.86
435,10.24
436,10.62
437,10.24
438,8.72
439,11.38
440,10.24
441,10.62
442,9.48
443,11.38
444,9.86
445,11.38
446,10.62
447,11.0
448,12.51
449,11.0
450,11.0
451,13.27
452,11.38
453,10.62
454,12.13
455,11.76
456,12.51
457,11.38
458,10.62
459,11.0
460,10.62
461,9.48
462,10.62
463,10.62
464,9.1
465,10.62
466,9.86
467,6.44
468,6.82
469,6.06
470,6.82
471,9.1
472,7.2
473,6.44
474,4.92
475,4.17
476,5.3
477,4.92
478,6.82
479,7.2
480,5.3
481,3.41
482,5.68
483,7.58
484,8.34
485,7.2
486,5.3
487,3.79
488,4.17
489,4.92
490,4.92
491,4.54
492,5.3
493,4.92
494,3.41
495,4.54
496,5.3
497,4.92
498,5.3
499,4.92
500,6.06
501,7.2
502,9.1
503,8.72
504,8.72
505,8.72
506,9.1
507,8.72
508,8.34
509,9.48
510,10.24
511,6.44
512,7.58
513,7.96
514,8.72
515,7.2
516,7.58
517,4.92
518,4.54
519,4.17
520,6.44
521,5.3
522,6.44
523,5.68
524,6.82
525,5.68
526,4.92
527,4.92
528,6.06
529,6.06
530,6.44
531,6.82
532,4.54
533,4.92
534,4.54
535,4.54
536,3.41
537,3.03
538,3.41
539,2.65
540,3.41
541,5.3
542,8.34
543,10.62
544,9.86
545,9.48
546,7.2
547,7.2
548,8.34
549,7.2
550,9.1
551,6.82
552,5.3
553,3.79
554,4.92
555,6.06
556,6.82
557,5.3
558,4.54
559,5.3
560,9.86
561,7.96
562,6.06
563,6.82
564,4.54
565,4.17
566,4.54
567,4.54
568,6.82
569,4.17
570,5.68
571,6.06
572,6.44
573,7.2
574,7.2
575,9.1
576,9.86
577,9.48
578,7.58
579,10.24
580,9.48
581,8.72
582,7.58
583,10.24
584,10.24
585,9.48
586,5.68
587,6.82
588,8.72
589,9.86
590,11.0
591,9.86
592,9.86
593,9.86
594,9.48
595,9.86
596,10.62
597,9.86
598,10.62
599,10.62
600,11.0
601,11.0
602,11.0
603,10.24
604,10.62
605,9.86
606,9.48
607,10.24
608,9.48
609,8.34
610,11.38
611,11.38
612,10.24
613,9.48
614,7.58
615,6.06
616,6.06
617,4.92
618,6.06
619,5.68
620,6.82
621,6.06
622,4.92
623,6.44
624,6.44
625,6.06
626,5.68
627,7.58
628,6.82
629,7.2
630,7.2
631,6.06
632,6.06
633,6.82
634,6.82
635,4.92
636,3.03
637,2.27
638,1.51
639,1.51
640,2.65
641,2.27
642,2.65
643,3.41
644,3.79
645,1.51
646,1.89
647,1.89
648,2.27
649,0.37
650,1.89
651,4.54
652,7.2
653,6.44
654,5.68
655,6.44
656,5.3
657,6.06
658,6.06
659,6.82
660,6.06
661,5.3
662,4.17
663,3.41
664,4.17
665,4.92
666,3.03
667,1.51
668,2.65
669,2.65
670,3.41
671,3.03
672,2.65
673,2.27
674,0.37
675,0.37
676,1.89
677,2.27
678,1.89
679,1.89
680,0.37
681,0.37
682,0.37
683,0.37
684,1.51
685,0.37
686,0.37
687,0.37
688,2.27
689,2.65
690,1.89
691,0.37
692,0.37
693,0.37
694,0.37
695,0.37
696,1.89
697,1.51
698,2.65
699,3.41
700,2.65
701,1.89
702,4.17
703,4.17
704,2.27
705,1.89
706,0.37
707,2.65
708,1.13
709,1.89
710,2.27
711,1.89
712,3.79
713,4.17
714,3.03
715,4.54
716,4.17
717,3.41
718,2.27
719,3.41
720,3.41
721,5.68
722,5.3
723,5.3
724,7.2
725,8.72
726,6.82
727,9.1
728,7.58
729,7.96
730,6.82
731,7.2
732,8.34
733,8.34
734,8.34
735,7.58
736,7.58
737,9.1
738,8.72
739,7.96
740,7.96
741,6.82
742,6.82
743,7.2
744,6.44
745,7.58
746,7.2
747,6.82
748,7.58
749,11.76
750,11.38
751,10.24
752,11.0
753,15.55
754,15.55
755,11.38
756,13.27
757,14.79
758,16.31
759,15.17
760,12.51
761,11.76
762,11.76
763,11.76
764,10.62
765,9.48
766,11.0
767,10.62
768,12.13
769,12.13
770,10.62
771,10.24
772,9.86
773,11.0
774,12.51
775,14.79
776,14.79
777,11.0
778,12.13
779,14.41
780,13.65
781,13.27
782,11.0
783,7.96
784,7.96
785,9.48
786,12.13
787,11.76
788,11.38
789,11.38
790,9.86
791,10.62
792,9.1
793,8.72
794,8.34
795,7.2
796,4.92
797,3.79
798,3.79
799,3.03
800,5.3
801,6.06
802,5.68
803,6.82
804,5.68
805,7.58
806,6.82
807,6.82
808,5.3
809,4.54
810,3.79
811,4.54
812,5.3
813,4.92
814,3.79
815,4.92
816,4.17
817,5.3
818,4.92
819,5.68
820,4.92
821,4.54
822,4.54
823,4.54
824,4.54
825,2.27
826,4.17
827,3.79
828,2.65
829,4.92
830,3.41
831,3.79
832,2.27
833,3.79
834,3.79
835,5.3
836,4.92
837,4.54
838,4.92
839,4.92
840,3.41
841,3.41
842,3.41
843,4.54
844,4.54
845,3.79
846,3.41
847,4.17
848,3.41
849,2.65
850,4.17
851,3.79
852,6.06
853,7.96
854,7.96
855,7.96
856,6.82
857,6.82
858,4.92
859,6.82
860,7.58
861,7.2
862,8.72
863,8.72
864,8.34
865,8.72
866,9.1
867,7.58
868,6.06
869,6.06
870,7.58
871,6.82
872,6.06
873,5.68
874,7.2
875,6.06
876,5.68
877,7.2
878,6.82
879,6.44
880,6.06
881,5.68
882,6.06
883,5.68
884,5.68
885,4.92
886,5.68
887,5.3
888,4.92
889,6.06
890,5.68
891,5.68
892,6.06
893,4.92
894,5.3
895,3.79
896,3.41
897,2.27
898,2.65
899,3.41
900,1.89
901,1.89
902,2.65
903,1.51
904,0.37
905,0.37
906,0.37
907,2.27
908,2.27
909,2.27
910,3.03
911,1.51
912,3.03
913,6.06
914,5.3
915,4.54
916,4.54
917,5.68
918,4.54
919,3.79
920,3.41
921,3.03
922,2.27
923,2.65
924,0.37
925,1.51
926,3.03
927,3.79
928,3.41
929,1.89
930,1.13
931,2.65
932,1.89
933,0.37
934,0.37
935,1.51
936,0.37
937,1.13
938,3.03
939,5.3
940,5.68
941,5.3
942,2.27
943,3.79
944,9.48
945,6.44
946,4.17
947,6.44
948,4.92
949,4.92
950,6.82
951,6.44
952,1.89
953,1.51
954,1.51
955,1.89
956,1.89
957,3.03
958,4.17
959,4.54
960,4.54
961,4.17
962,3.79
963,3.41
964,5.3
965,4.54
966,4.54
967,4.54
968,4.17
969,3.79
970,6.82
971,6.06
972,6.82
973,7.2
974,6.82
975,5.68
976,4.54
977,4.92
978,4.54
979,6.06
980,7.58
981,8.72
982,7.58
983,8.72
984,9.1
985,8.72
986,9.1
987,9.1
988,8.34
989,9.1
990,11.0
991,11.38
992,9.86
993,10.62
994,9.86
995,11.38
996,11.76
997,11.76
998,11.38
999,13.27
1000,12.51
1001,11.76
1002,10.24
1003,9.86
1004,11.76
1005,11.0
1006,10.62
1007,9.48
